observation_id,keyword_id,alias_group_id,source,lens,location,language,network,window_start,window_end,precision_mode,raw_text,value_low,value_high,three_month_change,yoy_change,competition,competition_index,bid_low,bid_high,currency,state,pulled_on,run_id,source_file,source_row
ob_000716,kw_000709,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,656
ob_000717,kw_000710,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,7,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,657
ob_000718,kw_000711,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,658
ob_000719,kw_000712,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,659
ob_000720,kw_000713,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,13,0.14,0.85,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,660
ob_000721,kw_000714,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,8,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,661
ob_000722,kw_000715,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-0.9,Low,5,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,662
ob_000723,kw_000716,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,7,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,663
ob_000724,kw_000717,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,2,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,664
ob_000725,kw_000718,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,26,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,665
ob_000726,kw_000719,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,51,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,666
ob_000727,kw_000720,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,667
ob_000728,kw_000721,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,668
ob_000729,kw_000722,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,57,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,669
ob_000730,kw_000723,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,28,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,670
ob_000731,kw_000724,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,671
ob_000732,kw_000725,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,,Low,29,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,672
ob_000733,kw_000726,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,673
ob_000734,kw_000727,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,674
ob_000735,kw_000728,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,,Medium,42,0.24,0.64,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,675
ob_000736,kw_000729,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,676
ob_000737,kw_000730,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,677
ob_000738,kw_000731,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,678
ob_000739,kw_000732,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,Medium,43,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,679
ob_000740,kw_000733,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,,Medium,43,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,680
ob_000741,kw_000734,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,49,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,681
ob_000742,kw_000735,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,Low,24,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,682
ob_000743,kw_000736,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,71,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,683
ob_000744,kw_000737,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,684
ob_000745,kw_000738,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,685
ob_000746,kw_000739,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,34,0.28,0.68,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,686
ob_000747,kw_000740,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,10,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,687
ob_000748,kw_000741,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,14,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,688
ob_000749,kw_000742,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,689
ob_000750,kw_000743,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,18,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,690
ob_000751,kw_000744,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,691
ob_000752,kw_000745,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,8,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,692
ob_000753,kw_000746,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,693
ob_000754,kw_000747,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,694
ob_000755,kw_000748,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,4,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,695
ob_000756,kw_000749,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,696
ob_000757,kw_000750,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,697
ob_000758,kw_000751,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,4,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,698
ob_000759,kw_000752,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,699
ob_000760,kw_000753,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,700
ob_000761,kw_000754,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,701
ob_000762,kw_000755,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,62,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,702
ob_000763,kw_000756,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,,Low,29,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,703
ob_000764,kw_000757,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,704
ob_000765,kw_000758,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,29,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,705
ob_000766,kw_000759,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,706
ob_000767,kw_000760,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,7,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,707
ob_000768,kw_000761,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,,,,,,Unknown,,,,GBP,absent,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,708
ob_000769,kw_000762,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,709
ob_000770,kw_000763,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,38,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,710
ob_000771,kw_000764,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,38,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,711
ob_000772,kw_000765,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,,Low,7,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,712
ob_000773,kw_000766,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,713
ob_000774,kw_000767,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,714
ob_000775,kw_000768,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,715
ob_000776,kw_000769,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,42,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,716
ob_000777,kw_000770,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,717
ob_000778,kw_000771,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,718
ob_000779,kw_000772,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,719
ob_000780,kw_000773,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,720
ob_000781,kw_000774,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,721
ob_000782,kw_000775,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,722
ob_000783,kw_000776,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,723
ob_000784,kw_000777,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,724
ob_000785,kw_000778,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,43,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,725
ob_000786,kw_000779,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,8,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,726
ob_000787,kw_000780,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,23,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,727
ob_000788,kw_000781,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,728
ob_000789,kw_000782,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,729
ob_000790,kw_000783,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,17,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,730
ob_000791,kw_000784,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,2,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,731
ob_000792,kw_000785,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,100,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,732
ob_000793,kw_000786,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,733
ob_000794,kw_000787,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,3,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,734
ob_000795,kw_000788,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,Low,4,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,735
ob_000796,kw_000789,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,Low,29,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,736
ob_000797,kw_000790,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,30,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,737
ob_000798,kw_000791,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,5,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,738
ob_000799,kw_000792,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,86,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,739
ob_000800,kw_000793,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,740
ob_000801,kw_000794,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,18,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,741
